timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1779114630.001,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114630.101,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114630.201,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114630.302,2.40,1676.89,0.00,0.00,0.00,0.00,20.202
1779114630.402,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114630.502,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114630.602,2.40,1676.89,0.00,0.00,0.00,0.00,20.202
1779114630.703,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114630.803,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114630.903,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114631.003,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114631.104,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114631.204,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114631.304,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114631.404,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114631.505,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114631.605,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114631.705,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114631.805,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114631.906,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114632.006,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114632.106,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114632.206,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114632.307,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114632.407,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114632.507,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114632.607,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114632.708,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114632.808,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114632.908,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114633.008,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114633.109,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114633.209,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114633.309,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114633.409,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114633.510,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114633.610,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114633.710,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114633.810,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114633.911,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114634.011,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114634.111,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114634.211,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114634.312,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114634.412,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114634.512,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114634.612,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114634.713,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114634.813,0.00,1676.89,0.00,0.00,0.00,0.00,20.202
1779114634.971,14.50,1705.68,0.00,0.00,0.00,0.00,20.202
1779114635.072,85.70,1705.89,0.00,0.00,0.00,0.00,20.202
1779114635.172,33.30,1705.91,0.00,0.00,0.00,0.00,20.202
1779114635.273,4.90,1705.93,0.00,0.00,0.00,0.00,20.202
1779114635.380,7.00,1708.96,0.00,0.00,0.00,0.00,20.202
1779114635.483,0.00,1708.97,0.00,0.00,0.00,0.00,20.202
1779114635.583,25.00,1856.75,0.00,0.00,0.00,0.00,20.202
1779114635.683,25.00,1857.50,0.00,0.00,0.00,0.00,20.202
1779114635.784,26.80,1922.37,0.00,0.00,0.00,0.00,20.202
1779114635.884,23.10,2000.25,0.00,0.00,0.00,0.00,20.202
1779114635.984,25.00,2077.84,0.00,0.00,0.00,0.00,20.202
1779114636.085,26.80,2157.42,0.00,0.00,0.00,0.00,20.202
1779114636.185,25.00,2195.09,0.00,0.00,0.00,0.00,20.202
1779114636.285,32.50,2379.70,0.00,0.00,0.00,0.00,20.202
1779114636.386,9.80,1971.99,0.00,0.00,0.00,0.00,20.202
1779114636.486,50.00,1974.31,0.00,0.00,0.00,0.00,20.202
1779114636.586,50.00,2003.18,0.00,0.00,0.00,0.00,20.202
1779114636.687,50.00,2024.74,0.00,0.00,0.00,0.00,20.202
1779114636.787,48.70,2196.67,0.00,0.00,0.00,0.00,20.202
1779114636.888,50.00,2090.35,0.00,0.00,0.00,0.00,20.202
1779114636.988,51.20,2242.98,0.00,0.00,0.00,0.00,20.202
1779114637.089,48.80,2133.73,0.00,0.00,0.00,0.00,20.202
1779114637.189,48.70,2245.28,0.00,0.00,0.00,0.00,20.202
1779114637.289,50.00,2156.06,0.00,0.00,0.00,0.00,20.202
1779114637.390,50.00,2324.14,0.00,0.00,0.00,0.00,20.202
1779114637.490,50.00,2222.97,0.00,0.00,0.00,0.00,20.202
1779114637.591,50.00,2296.73,0.00,0.00,0.00,0.00,20.202
1779114637.691,50.00,2323.92,0.00,0.00,0.00,0.00,20.202
1779114637.791,48.80,2222.98,0.00,0.00,0.00,0.00,20.202
1779114637.892,50.00,2334.53,0.00,0.00,0.00,0.00,20.202
1779114637.992,48.70,2245.29,0.00,0.00,0.00,0.00,20.202
1779114638.092,51.20,2398.09,0.00,0.00,0.00,0.00,20.202
1779114638.193,50.00,2312.21,0.00,0.00,0.00,0.00,20.202
