timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1779849810.835,25.00,1949.87,0.00,450.19,37.52
1779849810.936,25.00,1951.27,0.00,450.19,37.52
1779849811.048,47.60,2366.47,0.00,450.19,37.52
1779849811.150,46.50,2668.85,0.00,450.19,37.52
1779849811.253,51.20,3335.04,0.00,450.19,37.52
1779849811.354,50.00,3991.85,0.00,450.19,37.52
1779849811.456,31.00,4392.60,0.00,450.19,37.52
1779849811.566,7.50,1924.68,0.00,450.19,37.52
1779849811.667,26.70,1991.08,0.00,466.19,37.52
1779849811.769,23.10,1962.34,6.00,782.19,37.52
1779849811.871,26.20,1905.33,6.00,1088.19,37.52
1779849811.972,25.00,1905.33,51.00,1408.19,37.52
1779849812.074,26.80,1905.33,51.00,1750.19,37.52
1779849812.175,2.50,1842.58,51.00,1814.19,37.52
1779849812.332,19.10,1847.01,0.00,1814.19,37.52
1779849812.505,24.20,1851.28,0.00,1814.19,37.52
1779849812.733,25.80,1859.86,0.00,1814.19,37.52
1779849812.891,25.00,1869.89,0.00,1814.19,37.52
1779849813.048,25.40,1885.07,0.00,1814.19,37.52
1779849813.276,24.40,1901.49,0.00,1814.19,37.52
1779849813.515,26.00,1873.59,0.00,1814.19,37.52
1779849813.616,24.60,1924.85,0.00,1830.19,37.52
1779849813.718,24.40,1943.79,5.00,1844.19,37.52
1779849813.819,0.00,1943.85,5.00,1844.19,37.52
1779849813.921,0.00,1943.97,0.00,1844.19,37.52
1779849814.022,0.00,1943.97,0.00,1844.19,37.52
1779849814.123,0.00,1944.03,0.00,1844.19,37.52
1779849814.225,0.00,1944.15,0.00,1844.19,37.52
1779849814.326,14.60,1945.48,7.00,1844.19,37.52
1779849814.427,0.00,1945.48,7.00,1844.19,37.52
1779849814.529,2.40,1945.61,0.00,1844.19,37.52
1779849814.630,0.00,1945.73,0.00,1844.19,37.52
1779849814.731,0.00,1945.79,0.00,1844.19,37.52
1779849814.833,20.50,1991.96,0.00,1858.19,37.52
1779849814.935,25.00,1998.21,24.00,1858.19,37.52
1779849815.037,26.20,1998.21,24.00,1860.19,37.52
1779849815.138,25.00,1998.21,46.00,1862.19,37.52
1779849815.240,25.00,1998.21,46.00,1862.19,37.52
1779849815.342,24.40,1998.21,43.00,1862.19,37.52
1779849815.443,26.80,1998.21,43.00,1864.19,37.52
1779849815.545,26.80,1998.21,40.00,1864.19,37.52
1779849815.647,24.40,1998.21,40.00,1864.19,37.52
1779849815.749,25.00,1998.21,40.00,1864.19,37.52
1779849815.850,25.00,1998.21,40.00,1866.19,37.52
1779849815.952,24.40,1998.21,40.00,1866.19,37.52
1779849816.053,26.80,1998.21,40.00,1868.19,37.52
1779849816.155,25.00,1998.21,41.00,1868.19,37.52
1779849816.256,26.20,1998.21,41.00,1868.19,37.52
1779849816.358,24.40,1998.21,40.00,1868.19,37.52
1779849816.460,25.00,1998.21,40.00,1870.19,37.52
1779849816.561,25.00,1998.21,40.00,1870.19,37.52
1779849816.663,26.20,1998.21,40.00,1872.19,37.52
1779849816.765,25.00,1998.21,41.00,1872.19,37.52
1779849816.866,26.80,1998.21,41.00,1872.19,37.52
1779849816.968,24.40,1998.21,40.00,1872.19,37.52
1779849817.070,25.00,1998.21,40.00,1872.19,37.52
1779849817.171,25.00,1998.21,40.00,1872.19,37.52
1779849817.273,26.20,1998.21,40.00,1876.19,37.52
1779849817.374,25.00,1998.21,40.00,1876.19,37.52
1779849817.476,25.00,1998.21,40.00,1878.19,37.52
1779849817.577,24.40,1998.21,40.00,1880.19,37.52
1779849817.679,26.80,1998.21,40.00,1880.19,37.52
1779849817.780,25.00,1998.21,41.00,1880.19,37.52
1779849817.882,25.00,1998.21,41.00,1880.19,37.52
1779849817.983,26.20,1998.21,40.00,1880.19,37.52
1779849818.085,25.00,1998.21,40.00,1880.19,37.52
1779849818.186,25.00,1998.21,40.00,1880.19,37.52
1779849818.288,26.20,1998.21,40.00,1880.19,37.52
1779849818.390,25.00,1998.21,40.00,1880.19,37.52
1779849818.491,25.00,1998.21,40.00,1882.19,37.52
1779849818.593,24.40,1998.21,40.00,1884.19,37.52
1779849818.695,26.80,1998.21,40.00,1886.19,37.52
1779849818.796,25.00,1998.21,40.00,1886.19,37.52
1779849818.898,25.00,1998.21,40.00,1886.19,37.52
1779849818.999,26.20,1998.21,41.00,1886.19,37.52
1779849819.101,25.00,1998.21,41.00,1890.19,37.52
1779849819.203,25.00,1998.21,40.00,1898.19,37.52
1779849819.304,26.80,1998.21,40.00,1898.19,37.52
1779849819.406,24.40,1998.21,39.00,1898.19,37.52
1779849819.507,25.00,1998.21,39.00,1898.19,37.52
1779849819.609,25.00,1998.21,40.00,1898.19,37.52
1779849819.710,26.20,1998.21,40.00,1898.19,37.52
1779849819.812,26.80,1998.21,39.00,1898.19,37.52
1779849819.913,25.00,1998.21,39.00,1898.19,37.52
1779849820.015,24.40,1998.21,40.00,1898.19,37.52
1779849820.116,25.00,1998.21,40.00,1898.19,37.52
1779849820.218,25.00,1998.21,41.00,1898.19,37.52
1779849820.320,24.40,1998.21,41.00,1898.19,37.52
1779849820.421,26.80,1998.21,40.00,1898.19,37.52
1779849820.523,26.80,1998.21,40.00,1898.19,37.52
1779849820.624,24.40,1998.21,40.00,1898.19,37.52
1779849820.726,25.00,1998.21,40.00,1898.19,37.52
1779849820.827,25.00,1998.21,40.00,1898.19,37.52
1779849820.929,25.00,1998.21,40.00,1898.19,37.52
1779849821.030,26.20,1998.21,40.00,1898.19,37.52
1779849821.132,25.00,1998.21,40.00,1898.19,37.52
1779849821.233,25.00,1998.21,40.00,1898.19,37.52
1779849821.335,24.40,1998.21,40.00,1898.19,37.52
1779849821.436,26.80,1998.21,41.00,1900.19,37.52
1779849821.538,26.80,1998.21,41.00,1902.19,37.52
1779849821.639,25.00,1998.21,40.00,1902.19,37.52
1779849821.741,24.40,1998.21,40.00,1902.19,37.52
1779849821.842,25.00,1998.21,40.00,1904.19,37.52
1779849821.944,25.00,1998.21,40.00,1904.19,37.52
1779849822.045,24.40,1998.21,40.00,1906.19,37.52
1779849822.146,26.80,1998.21,40.00,1908.19,37.52
1779849822.248,26.80,1998.21,40.00,1908.19,37.52
1779849822.351,24.40,1998.21,40.00,1988.19,37.52
1779849822.452,25.00,1998.21,40.00,1988.19,37.52
1779849822.554,25.00,1998.21,40.00,1988.19,37.52
1779849822.655,24.40,1998.21,40.00,1988.19,37.52
1779849822.758,25.00,1998.21,41.00,1988.19,37.52
1779849822.859,28.60,1998.21,41.00,1988.19,37.52
1779849822.961,24.40,1998.21,40.00,1988.19,37.52
1779849823.063,25.00,1998.21,40.00,1988.19,37.52
1779849823.164,25.00,1998.21,40.00,1988.19,37.52
1779849823.266,24.40,1998.21,40.00,1988.19,37.52
1779849823.367,26.80,1998.21,40.00,1988.19,37.52
1779849823.469,26.80,1998.21,40.00,1988.19,37.52
1779849823.570,24.40,1998.21,40.00,1988.19,37.52
1779849823.672,25.00,1998.21,40.00,1988.19,37.52
1779849823.773,25.00,1998.21,41.00,1988.19,37.52
1779849823.875,25.00,1998.21,41.00,1988.19,37.52
1779849823.977,24.40,1998.21,40.00,1988.19,37.52
1779849824.078,28.60,1998.21,40.00,1988.19,37.52
1779849824.180,25.00,1998.21,40.00,1988.19,37.52
1779849824.281,24.40,1998.21,40.00,1988.19,37.52
1779849824.383,25.00,1998.21,40.00,1988.19,37.52
