timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778365363.663,12.50,2141.64,17.00,2450.69,550.01
1778365363.763,12.50,2141.64,17.00,2450.69,550.01
1778365363.863,12.50,2141.64,17.00,2450.69,550.01
1778365363.964,12.50,2141.64,17.00,2450.69,550.01
1778365364.064,13.60,2141.64,17.00,2450.69,550.01
1778365364.164,11.30,2141.64,17.00,2452.69,550.01
1778365364.264,12.50,2141.64,17.00,2452.69,550.01
1778365364.365,13.60,2141.64,17.00,2452.69,550.01
1778365364.465,12.50,2141.64,17.00,2452.69,550.01
1778365364.565,12.50,2141.64,17.00,2452.69,550.01
1778365364.666,12.50,2141.64,17.00,2452.69,550.01
1778365364.766,12.30,2141.64,17.00,2452.69,550.01
1778365364.866,12.50,2141.64,17.00,2452.69,550.01
1778365364.966,12.50,2141.64,17.00,2454.69,550.01
1778365365.067,12.50,2141.64,17.00,2454.69,550.01
1778365365.167,12.50,2141.64,17.00,2456.69,550.01
1778365365.267,12.50,2141.64,17.00,2458.69,550.01
1778365365.368,12.30,2141.64,17.00,2458.69,550.01
1778365365.468,12.50,2141.64,17.00,2538.69,550.01
1778365365.568,12.50,2141.64,17.00,2538.69,550.01
1778365365.668,12.50,2141.64,17.00,2538.69,550.01
1778365365.769,12.50,2141.64,18.00,2538.69,550.01
1778365365.869,12.50,2141.64,18.00,2538.69,550.01
1778365365.969,12.30,2141.64,18.00,2538.69,550.01
1778365366.070,12.50,2141.64,18.00,2538.69,550.01
1778365366.170,13.60,2141.64,17.00,2538.69,550.01
1778365366.270,12.50,2141.64,17.00,2538.69,550.01
1778365366.370,12.50,2141.64,17.00,2538.69,550.01
1778365366.471,12.50,2141.64,17.00,2538.69,550.01
1778365366.571,12.30,2141.64,18.00,2538.69,550.01
1778365366.671,12.50,2141.64,18.00,2538.69,550.01
1778365366.771,12.50,2141.64,18.00,2538.69,550.01
1778365366.872,12.50,2141.64,18.00,2538.69,550.01
1778365366.972,12.50,2141.64,18.00,2538.69,550.01
1778365367.072,12.50,2141.64,18.00,2538.69,550.01
1778365367.173,12.30,2141.64,18.00,2538.69,550.01
1778365367.273,12.50,2141.64,18.00,2538.69,550.01
1778365367.373,12.50,2141.64,18.00,2538.69,550.01
1778365367.473,12.50,2141.64,18.00,2538.69,550.01
1778365367.574,12.50,2141.64,18.00,2538.69,550.01
1778365367.674,12.50,2141.64,18.00,2538.69,550.01
1778365367.774,12.30,2141.64,18.00,2538.69,550.01
