timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778364525.407,13.60,1928.89,0.00,611.38,31.26
1778364525.507,12.30,1928.89,0.00,611.38,31.26
1778364525.607,12.50,1928.89,0.00,611.38,31.26
1778364525.707,12.50,1928.89,0.00,611.38,31.26
1778364525.808,30.90,1932.90,0.00,611.38,31.26
1778364525.908,19.00,1932.90,0.00,611.38,31.26
1778364526.008,21.50,1944.90,0.00,611.38,31.26
1778364526.108,12.50,1944.90,0.00,611.38,31.26
1778364526.209,12.50,1944.90,0.00,611.38,31.26
1778364526.309,18.80,1949.90,0.00,611.38,31.26
1778364526.409,13.60,1949.90,0.00,611.38,31.26
1778364526.510,12.50,1949.90,0.00,611.38,31.26
1778364526.610,16.00,1949.90,0.00,611.38,31.26
1778364526.710,17.50,1949.90,0.00,611.38,31.26
1778364526.810,12.50,1949.90,0.00,611.38,31.26
1778364526.910,17.50,1949.90,0.00,611.38,31.26
1778364527.011,23.70,1949.90,0.00,611.38,31.26
1778364527.111,25.90,1949.90,0.00,611.38,31.26
1778364527.211,12.50,1949.90,0.00,611.38,31.26
1778364527.311,12.50,1949.90,0.00,611.38,31.26
1778364527.412,12.50,1949.90,0.00,611.38,31.26
1778364527.512,12.50,1949.90,0.00,611.38,31.26
1778364527.612,12.50,1949.90,0.00,611.38,31.26
1778364527.712,12.30,1949.90,0.00,611.38,31.26
1778364527.812,12.50,1949.90,0.00,611.38,31.26
1778364527.913,12.50,1949.90,0.00,611.38,31.26
1778364528.014,40.00,2568.44,0.00,611.38,31.26
1778364528.115,50.60,3731.38,0.00,611.38,31.26
1778364528.216,25.90,4392.62,0.00,611.38,31.26
1778364528.322,3.80,1924.71,0.00,611.38,31.26
1778364528.423,12.90,1955.45,0.00,1212.69,31.26
1778364528.523,12.30,1898.44,0.00,1998.69,31.26
1778364528.623,3.80,1835.68,58.00,2304.69,31.26
1778364528.724,1.20,1835.68,58.00,2304.69,31.26
1778364528.870,12.50,1849.47,0.00,2304.69,31.26
1778364529.069,12.30,1854.89,0.00,2304.69,31.26
1778364529.215,12.30,1869.69,0.00,2304.69,31.26
1778364529.387,12.90,1890.42,0.00,2304.69,31.26
1778364529.539,12.50,1858.61,0.00,2304.69,31.26
1778364529.639,12.00,1925.39,8.00,2386.69,31.26
1778364529.740,7.40,1937.68,8.00,2388.69,31.26
1778364529.840,6.20,1938.75,0.00,2388.69,31.26
1778364529.940,0.00,1938.75,0.00,2388.69,31.26
1778364530.041,0.00,1938.81,0.00,2388.69,31.26
1778364530.141,0.00,1938.88,0.00,2388.69,31.26
1778364530.242,0.00,1938.88,0.00,2388.69,31.26
1778364530.342,0.00,1938.94,0.00,2388.69,31.26
1778364530.442,0.00,1939.00,0.00,2388.69,31.26
1778364530.543,0.00,1939.06,0.00,2388.69,31.26
1778364530.643,0.00,1939.12,0.00,2388.69,31.26
1778364530.743,0.00,1939.68,0.00,2388.69,31.26
1778364530.844,5.00,1957.18,0.00,2402.69,31.26
1778364530.944,13.60,2009.14,0.00,2404.69,31.26
1778364531.044,12.50,2009.14,16.00,2406.69,31.26
1778364531.145,12.50,2009.14,16.00,2408.69,31.26
1778364531.245,12.50,2009.14,16.00,2408.69,31.26
1778364531.345,12.30,2009.14,16.00,2408.69,31.26
1778364531.446,12.50,2009.14,17.00,2410.69,31.26
1778364531.546,12.50,2009.14,17.00,2410.69,31.26
1778364531.646,12.50,2009.14,17.00,2410.69,31.26
1778364531.747,12.50,2009.14,17.00,2412.69,31.26
1778364531.847,12.30,2009.14,17.00,2412.69,31.26
1778364531.947,12.50,2009.14,17.00,2412.69,31.26
1778364532.047,12.50,2009.14,17.00,2412.69,31.26
1778364532.148,12.50,2009.14,17.00,2414.69,31.26
1778364532.248,12.50,2009.14,17.00,2416.69,31.26
1778364532.348,12.50,2009.14,17.00,2418.69,31.26
1778364532.449,12.30,2009.14,17.00,2418.69,31.26
1778364532.549,12.50,2009.14,17.00,2418.69,31.26
1778364532.649,12.50,2009.14,17.00,2418.69,31.26
1778364532.749,12.50,2009.14,17.00,2418.69,31.26
1778364532.850,12.50,2009.14,17.00,2422.69,31.26
1778364532.950,12.50,2009.14,17.00,2422.69,31.26
1778364533.050,12.30,2009.14,17.00,2424.69,31.26
1778364533.151,12.50,2010.82,17.00,2424.69,31.26
1778364533.251,12.50,2010.82,17.00,2426.69,31.26
1778364533.351,12.50,2010.82,17.00,2426.69,31.26
1778364533.452,12.30,2010.82,17.00,2426.69,31.26
1778364533.552,12.50,2010.82,17.00,2426.69,31.26
1778364533.652,12.50,2010.82,17.00,2426.69,31.26
1778364533.753,12.50,2010.82,17.00,2426.69,31.26
1778364533.853,12.50,2010.82,18.00,2428.69,31.26
1778364533.953,12.30,2010.82,18.00,2428.69,31.26
1778364534.053,12.50,2010.82,18.00,2432.69,31.26
1778364534.154,13.60,2010.82,18.00,2432.69,31.26
1778364534.254,12.30,2010.82,17.00,2432.69,31.26
1778364534.354,12.50,2010.82,17.00,2434.69,31.26
1778364534.455,12.50,2010.82,17.00,2436.69,31.26
1778364534.555,12.50,2010.82,17.00,2444.69,31.26
1778364534.655,12.50,2010.82,18.00,2444.69,31.26
1778364534.756,12.30,2010.82,18.00,2444.69,31.26
1778364534.856,12.50,2010.82,17.00,2444.69,31.26
1778364534.956,12.50,2010.82,17.00,2444.69,31.26
1778364535.056,12.50,2010.82,17.00,2444.69,31.26
1778364535.157,13.60,2010.82,17.00,2444.69,31.26
1778364535.257,12.50,2010.82,17.00,2444.69,31.26
1778364535.357,12.30,2010.82,17.00,2444.69,31.26
1778364535.458,12.50,2010.82,17.00,2444.69,31.26
1778364535.558,12.50,2010.82,17.00,2444.69,31.26
1778364535.658,12.50,2010.82,17.00,2444.69,31.26
1778364535.758,12.50,2010.82,17.00,2444.69,31.26
1778364535.859,12.50,2010.82,17.00,2444.69,31.26
1778364535.959,12.30,2010.82,17.00,2444.69,31.26
1778364536.059,12.50,2010.82,18.00,2444.69,31.26
1778364536.159,12.50,2010.82,18.00,2444.69,31.26
1778364536.260,12.50,2010.82,18.00,2444.69,31.26
1778364536.360,12.50,2010.82,18.00,2446.69,31.26
1778364536.460,12.50,2010.82,18.00,2448.69,31.26
1778364536.561,12.30,2010.82,18.00,2448.69,31.26
1778364536.661,12.50,2010.82,18.00,2448.69,31.26
1778364536.761,12.50,2010.82,18.00,2450.69,31.26
1778364536.862,12.50,2010.82,18.00,2452.69,31.26
1778364536.962,12.50,2010.82,18.00,2454.69,31.26
1778364537.062,12.50,2010.82,18.00,2454.69,31.26
1778364537.162,12.30,2010.82,18.00,2534.69,31.26
1778364537.263,12.50,2010.82,18.00,2534.69,31.26
1778364537.363,12.50,2010.82,18.00,2534.69,31.26
1778364537.463,12.50,2010.82,18.00,2534.69,31.26
1778364537.564,13.60,2010.82,18.00,2534.69,31.26
1778364537.664,12.30,2010.82,18.00,2534.69,31.26
1778364537.764,12.50,2010.82,18.00,2534.69,31.26
1778364537.865,12.50,2010.82,18.00,2534.69,31.26
1778364537.965,12.50,2010.82,18.00,2534.69,31.26
1778364538.065,12.50,2010.82,18.00,2534.69,31.26
1778364538.166,12.30,2010.82,18.00,2534.69,31.26
1778364538.266,12.50,2010.82,18.00,2534.69,31.26
1778364538.366,12.50,2010.82,18.00,2534.69,31.26
1778364538.466,12.50,2010.82,18.00,2534.69,31.26
1778364538.567,12.50,2010.82,18.00,2534.69,31.26
1778364538.667,12.50,2010.82,18.00,2534.69,31.26
1778364538.767,12.30,2010.82,18.00,2534.69,31.26
