timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,total_time_sec
1779245815.763,12.50,1729.91,94.00,20898.69,784.54
1779245815.863,12.50,1729.91,95.00,20898.69,784.54
1779245815.963,12.50,1729.91,95.00,20898.69,784.54
1779245816.064,13.60,1729.91,95.00,20898.69,784.54
1779245816.164,12.50,1729.91,95.00,20898.69,784.54
1779245816.264,12.50,1729.91,94.00,20898.69,784.54
1779245816.364,12.30,1729.91,94.00,20898.69,784.54
1779245816.465,12.50,1729.91,94.00,20898.69,784.54
1779245816.565,12.50,1729.91,94.00,20898.69,784.54
1779245816.665,12.50,1729.91,95.00,20898.69,784.54
1779245816.765,12.50,1729.91,95.00,20898.69,784.54
1779245816.866,12.50,1729.91,93.00,20898.69,784.54
1779245816.966,12.30,1729.91,93.00,20898.69,784.54
1779245817.066,12.50,1729.91,94.00,20898.69,784.54
1779245817.167,12.50,1729.91,94.00,20898.69,784.54
1779245817.267,12.50,1729.91,95.00,20898.69,784.54
1779245817.367,12.50,1729.91,95.00,20898.69,784.54
1779245817.467,12.50,1729.91,93.00,20898.69,784.54
1779245817.568,12.50,1729.91,93.00,20898.69,784.54
1779245817.668,12.30,1729.91,93.00,20898.69,784.54
1779245817.768,12.50,1729.92,93.00,20934.69,784.54
1779245817.868,12.50,1729.92,94.00,20934.69,784.54
1779245817.969,12.50,1729.92,94.00,20934.69,784.54
1779245818.069,12.50,1729.92,95.00,20934.69,784.54
1779245818.169,12.50,1729.92,95.00,20934.69,784.54
1779245818.270,13.60,1729.92,94.00,20934.69,784.54
1779245818.370,12.30,1729.92,94.00,20934.69,784.54
1779245818.470,12.50,1729.92,94.00,20934.69,784.54
1779245818.570,12.50,1729.92,94.00,20934.69,784.54
1779245818.671,12.50,1729.92,95.00,20934.69,784.54
1779245818.771,12.50,1729.92,95.00,20934.69,784.54
1779245818.871,12.50,1729.92,96.00,20934.69,784.54
1779245818.971,12.30,1729.92,96.00,20934.69,784.54
1779245819.072,12.50,1729.92,94.00,20934.69,784.54
1779245819.172,12.50,1729.92,94.00,20934.69,784.54
1779245819.272,12.50,1729.93,94.00,20934.69,784.54
1779245819.372,12.50,1729.93,94.00,20934.69,784.54
1779245819.473,12.50,1729.93,95.00,20934.69,784.54
1779245819.573,12.50,1729.93,95.00,20934.69,784.54
1779245819.673,12.50,1729.93,95.00,20934.69,784.54
1779245819.774,13.40,1729.93,95.00,20934.69,784.54
1779245819.874,12.50,1729.93,94.00,20934.69,784.54
1779245819.974,12.50,1729.93,94.00,20934.69,784.54
1779245820.074,12.50,1729.93,94.00,20934.69,784.54
1779245820.175,12.50,1729.93,94.00,20934.69,784.54
1779245820.275,12.50,1729.93,93.00,20934.69,784.54
1779245820.375,12.50,1729.93,93.00,20934.69,784.54
1779245820.475,12.30,1729.93,93.00,20934.69,784.54
1779245820.576,12.50,1729.93,93.00,20934.69,784.54
1779245820.676,12.50,1729.93,93.00,20934.69,784.54
1779245820.776,12.50,1729.93,93.00,20934.69,784.54
1779245820.877,12.50,1729.93,93.00,20934.69,784.54
1779245820.977,12.50,1729.93,93.00,20934.69,784.54
1779245821.077,12.30,1729.93,94.00,20934.69,784.54
1779245821.177,12.50,1729.93,94.00,20934.69,784.54
1779245821.278,12.50,1729.93,96.00,20934.69,784.54
1779245821.378,12.50,1729.93,96.00,20934.69,784.54
1779245821.478,13.60,1729.93,94.00,20934.69,784.54
1779245821.579,12.50,1729.93,94.00,20934.69,784.54
1779245821.679,12.50,1729.93,94.00,20934.69,784.54
1779245821.779,12.30,1729.93,94.00,20934.69,784.54
1779245821.879,12.50,1729.93,95.00,20934.69,784.54
1779245821.980,12.50,1729.93,95.00,20934.69,784.54
1779245822.080,12.50,1729.93,93.00,20934.69,784.54
1779245822.180,12.50,1729.93,93.00,20934.69,784.54
1779245822.280,12.50,1729.93,95.00,20934.69,784.54
1779245822.381,12.50,1729.93,95.00,20934.69,784.54
1779245822.481,12.30,1729.93,94.00,20934.69,784.54
1779245822.581,12.50,1729.93,94.00,20934.69,784.54
1779245822.681,12.50,1729.93,95.00,20934.69,784.54
1779245822.782,12.50,1729.93,95.00,20958.69,784.54
1779245822.882,12.50,1729.93,95.00,20958.69,784.54
1779245822.982,12.50,1729.93,95.00,20958.69,784.54
1779245823.083,12.50,1729.93,95.00,20958.69,784.54
1779245823.183,12.30,1729.93,95.00,20958.69,784.54
1779245823.283,12.50,1729.93,94.00,20958.69,784.54
1779245823.383,12.50,1729.93,94.00,20958.69,784.54
1779245823.484,12.50,1729.93,96.00,20958.69,784.54
1779245823.584,12.50,1729.93,96.00,20958.69,784.54
1779245823.684,12.50,1729.93,94.00,20958.69,784.54
1779245823.784,12.50,1729.93,94.00,20958.69,784.54
1779245823.885,12.30,1729.93,94.00,20958.69,784.54
1779245823.985,12.50,1729.93,94.00,20958.69,784.54
1779245824.085,12.50,1729.93,96.00,20958.69,784.54
1779245824.185,12.50,1729.93,96.00,20958.69,784.54
1779245824.286,12.50,1729.93,95.00,20958.69,784.54
1779245824.386,12.50,1729.93,95.00,20958.69,784.54
1779245824.486,12.50,1729.93,95.00,20958.69,784.54
1779245824.586,12.50,1729.93,95.00,20958.69,784.54
1779245824.687,12.30,1729.93,94.00,20958.69,784.54
1779245824.787,12.50,1729.94,94.00,20972.69,784.54
1779245824.887,14.60,1729.94,96.00,20972.69,784.54
1779245824.988,12.50,1729.94,96.00,20972.69,784.54
1779245825.088,12.50,1729.94,94.00,20972.69,784.54
1779245825.188,12.50,1729.94,94.00,20972.69,784.54
1779245825.301,12.40,1730.71,95.00,20972.69,784.54
1779245825.401,11.20,1781.42,95.00,20974.69,784.54
1779245825.502,13.40,1879.31,1.00,21048.69,784.54
1779245825.602,12.50,1880.64,1.00,21048.69,784.54
1779245825.702,12.50,1880.64,55.00,21048.69,784.54
1779245825.803,12.50,1880.64,55.00,21048.69,784.54
1779245825.903,12.50,1880.64,89.00,21048.69,784.54
1779245826.003,12.50,1880.64,89.00,21048.69,784.54
1779245826.103,12.50,1880.64,90.00,21048.69,784.54
1779245826.204,12.30,1880.64,90.00,21048.69,784.54
1779245826.304,12.50,1880.64,91.00,21048.69,784.54
1779245826.404,12.50,1880.64,91.00,21048.69,784.54
1779245826.505,12.50,1880.64,90.00,21048.69,784.54
1779245826.605,17.50,1880.64,90.00,21048.69,784.54
1779245826.705,12.50,1880.64,90.00,21048.69,784.54
1779245826.806,12.30,1880.64,90.00,21048.69,784.54
