timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1779113856.276,47.20,3129.12,0.00,0.00,0.00,0.00,33.737
1779113856.377,29.80,3006.70,0.00,0.00,0.00,0.00,33.737
1779113856.477,34.60,3101.51,0.00,0.00,0.00,0.00,33.737
1779113856.578,45.10,3114.40,0.00,0.00,0.00,0.00,33.737
1779113856.678,45.00,3160.98,0.00,0.00,0.00,0.00,33.737
1779113856.778,46.00,3183.84,0.00,0.00,0.00,0.00,33.737
1779113856.879,44.70,3206.96,0.00,0.00,0.00,0.00,33.737
1779113856.979,45.90,3169.63,0.00,0.00,0.00,0.00,33.737
1779113857.079,63.80,2902.71,0.00,0.00,0.00,0.00,33.737
1779113857.180,88.70,2903.23,0.00,0.00,0.00,0.00,33.737
1779113857.280,48.10,2903.52,0.00,0.00,0.00,0.00,33.737
1779113857.381,47.80,2922.36,0.00,0.00,0.00,0.00,33.737
1779113857.481,44.90,2814.51,0.00,0.00,0.00,0.00,33.737
1779113857.581,46.90,2911.42,0.00,0.00,0.00,0.00,33.737
1779113857.682,47.80,2815.15,0.00,0.00,0.00,0.00,33.737
1779113857.782,50.00,2815.58,0.00,0.00,0.00,0.00,33.737
1779113857.882,40.00,2960.24,0.00,0.00,0.00,0.00,33.737
1779113857.983,46.90,3005.78,0.00,0.00,0.00,0.00,33.737
1779113858.083,45.60,3034.02,0.00,0.00,0.00,0.00,33.737
1779113858.184,46.60,3001.93,0.00,0.00,0.00,0.00,33.737
1779113858.284,46.20,2934.01,0.00,0.00,0.00,0.00,33.737
1779113858.384,47.50,3035.64,0.00,0.00,0.00,0.00,33.737
1779113858.485,47.50,3018.67,0.00,0.00,0.00,0.00,33.737
1779113858.585,47.80,3006.48,0.00,0.00,0.00,0.00,33.737
1779113858.685,33.50,2990.25,0.00,0.00,0.00,0.00,33.737
1779113858.786,45.00,3000.00,0.00,0.00,0.00,0.00,33.737
1779113858.886,47.50,3036.39,0.00,0.00,0.00,0.00,33.737
1779113858.986,48.40,3043.51,0.00,0.00,0.00,0.00,33.737
1779113859.087,47.80,3025.29,0.00,0.00,0.00,0.00,33.737
1779113859.187,47.80,3072.86,0.00,0.00,0.00,0.00,33.737
1779113859.288,36.90,2910.38,0.00,0.00,0.00,0.00,33.737
1779113859.388,34.00,2923.74,0.00,0.00,0.00,0.00,33.737
1779113859.488,48.80,2973.77,0.00,0.00,0.00,0.00,33.737
1779113859.589,48.80,3020.42,0.00,0.00,0.00,0.00,33.737
1779113859.689,48.80,3037.72,0.00,0.00,0.00,0.00,33.737
1779113859.789,48.40,3040.45,0.00,0.00,0.00,0.00,33.737
1779113859.890,28.30,2977.39,0.00,0.00,0.00,0.00,33.737
1779113859.990,45.00,3000.09,0.00,0.00,0.00,0.00,33.737
1779113860.091,48.40,3039.81,0.00,0.00,0.00,0.00,33.737
1779113860.191,47.50,3006.04,0.00,0.00,0.00,0.00,33.737
1779113860.291,48.40,3062.36,0.00,0.00,0.00,0.00,33.737
1779113860.392,60.20,2824.53,0.00,0.00,0.00,0.00,33.737
1779113860.492,96.30,2826.41,0.00,0.00,0.00,0.00,33.737
1779113860.592,45.60,2826.66,0.00,0.00,0.00,0.00,33.737
1779113860.693,46.20,2858.64,0.00,0.00,0.00,0.00,33.737
1779113860.793,45.90,2958.05,0.00,0.00,0.00,0.00,33.737
1779113860.894,46.60,2936.03,0.00,0.00,0.00,0.00,33.737
1779113860.994,46.30,3045.49,0.00,0.00,0.00,0.00,33.737
1779113861.095,45.60,2892.63,0.00,0.00,0.00,0.00,33.737
1779113861.195,50.00,2893.01,0.00,0.00,0.00,0.00,33.737
1779113861.295,42.90,2893.54,0.00,0.00,0.00,0.00,33.737
1779113861.396,46.00,3030.95,0.00,0.00,0.00,0.00,33.737
1779113861.496,47.50,3054.10,0.00,0.00,0.00,0.00,33.737
1779113861.596,47.50,3152.16,0.00,0.00,0.00,0.00,33.737
1779113861.697,48.10,3132.70,0.00,0.00,0.00,0.00,33.737
1779113861.797,47.20,3068.15,0.00,0.00,0.00,0.00,33.737
1779113861.898,48.10,3106.07,0.00,0.00,0.00,0.00,33.737
1779113861.998,48.10,3202.16,0.00,0.00,0.00,0.00,33.737
1779113862.098,48.10,3182.43,0.00,0.00,0.00,0.00,33.737
1779113862.199,30.00,3002.32,0.00,0.00,0.00,0.00,33.737
1779113862.299,44.10,3009.98,0.00,0.00,0.00,0.00,33.737
1779113862.400,48.40,3108.47,0.00,0.00,0.00,0.00,33.737
1779113862.500,46.50,3198.31,0.00,0.00,0.00,0.00,33.737
1779113862.600,48.10,3188.13,0.00,0.00,0.00,0.00,33.737
1779113862.701,47.50,3108.80,0.00,0.00,0.00,0.00,33.737
1779113862.801,46.90,3164.59,0.00,0.00,0.00,0.00,33.737
1779113862.902,44.70,3003.14,0.00,0.00,0.00,0.00,33.737
1779113863.002,23.10,3089.09,0.00,0.00,0.00,0.00,33.737
1779113863.102,47.80,3115.68,0.00,0.00,0.00,0.00,33.737
1779113863.203,47.50,3110.20,0.00,0.00,0.00,0.00,33.737
1779113863.303,48.10,3198.00,0.00,0.00,0.00,0.00,33.737
1779113863.404,47.80,3182.79,0.00,0.00,0.00,0.00,33.737
1779113863.504,47.80,3194.90,0.00,0.00,0.00,0.00,33.737
1779113863.604,23.60,3008.54,0.00,0.00,0.00,0.00,33.737
1779113863.705,44.70,3126.50,0.00,0.00,0.00,0.00,33.737
1779113863.805,46.50,3154.96,0.00,0.00,0.00,0.00,33.737
1779113863.906,47.80,3198.23,0.00,0.00,0.00,0.00,33.737
1779113864.006,47.20,3119.86,0.00,0.00,0.00,0.00,33.737
1779113864.106,47.80,3182.37,0.00,0.00,0.00,0.00,33.737
1779113864.207,70.00,2902.73,0.00,0.00,0.00,0.00,33.737
1779113864.307,81.90,2903.22,0.00,0.00,0.00,0.00,33.737
1779113864.407,50.30,2903.67,0.00,0.00,0.00,0.00,33.737
1779113864.508,45.60,2930.77,0.00,0.00,0.00,0.00,33.737
1779113864.608,50.00,2931.09,0.00,0.00,0.00,0.00,33.737
1779113864.709,50.30,2983.98,0.00,0.00,0.00,0.00,33.737
1779113864.809,41.90,2932.29,0.00,0.00,0.00,0.00,33.737
1779113864.909,49.10,3064.57,0.00,0.00,0.00,0.00,33.737
1779113865.010,34.80,2937.05,0.00,0.00,0.00,0.00,33.737
1779113865.110,50.00,3066.32,0.00,0.00,0.00,0.00,33.737
1779113865.210,36.00,3115.42,0.00,0.00,0.00,0.00,33.737
1779113865.321,38.10,3096.26,0.00,0.00,0.00,0.00,33.737
1779113865.451,6.70,3265.43,0.00,0.00,0.00,0.00,33.737
1779113865.615,5.70,3321.54,0.00,0.00,0.00,0.00,33.737
