timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,total_time_sec
1779327278.789,12.50,1765.46,98.00,20446.56,68.41
1779327278.889,12.50,1765.46,98.00,20446.56,68.41
1779327278.989,12.50,1765.46,98.00,20446.56,68.41
1779327279.089,12.50,1765.46,98.00,20446.56,68.41
1779327279.190,12.30,1765.46,98.00,20446.56,68.41
1779327279.290,12.50,1765.46,97.00,20446.56,68.41
1779327279.390,12.50,1765.46,97.00,20446.56,68.41
1779327279.490,12.50,1765.46,97.00,20446.56,68.41
1779327279.591,12.50,1765.46,97.00,20446.56,68.41
1779327279.691,12.50,1765.46,98.00,20446.56,68.41
1779327279.791,12.30,1765.46,98.00,20446.56,68.41
1779327279.892,12.50,1765.46,98.00,20446.56,68.41
1779327279.992,12.50,1765.46,98.00,20446.56,68.41
1779327280.092,12.50,1765.46,98.00,20446.56,68.41
1779327280.192,12.50,1765.47,98.00,20446.56,68.41
1779327280.293,12.50,1765.47,98.00,20446.56,68.41
1779327280.393,12.50,1765.47,98.00,20446.56,68.41
1779327280.493,12.30,1765.47,98.00,20446.56,68.41
1779327280.593,12.50,1765.47,98.00,20446.56,68.41
1779327280.694,13.60,1765.47,97.00,20446.56,68.41
1779327280.794,12.50,1765.47,97.00,20446.56,68.41
1779327280.894,12.50,1765.47,97.00,20446.56,68.41
1779327280.995,12.50,1765.47,97.00,20446.56,68.41
1779327281.095,12.50,1765.47,97.00,20446.56,68.41
1779327281.195,12.50,1765.47,97.00,20446.56,68.41
1779327281.295,12.30,1765.47,98.00,20446.56,68.41
1779327281.396,12.50,1765.47,98.00,20446.56,68.41
1779327281.496,12.50,1765.47,98.00,20446.56,68.41
1779327281.596,12.50,1765.47,98.00,20446.56,68.41
1779327281.696,12.50,1765.47,98.00,20446.56,68.41
1779327281.797,12.50,1765.47,98.00,20446.56,68.41
1779327281.897,13.60,1765.47,98.00,20446.56,68.41
1779327281.997,12.30,1765.47,98.00,20446.56,68.41
