timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778168579.733,13.60,2211.30,26.00,2168.56,557.85
1778168579.834,12.30,2211.30,26.00,2168.56,557.85
1778168579.934,12.50,2211.30,26.00,2168.56,557.85
1778168580.035,13.60,2211.30,26.00,2168.56,557.85
1778168580.135,12.50,2211.30,26.00,2168.56,557.85
1778168580.235,12.50,2211.30,26.00,2168.56,557.85
1778168580.335,12.50,2211.30,26.00,2168.56,557.85
1778168580.436,12.30,2211.30,26.00,2168.56,557.85
1778168580.536,12.50,2211.30,26.00,2168.56,557.85
1778168580.636,12.50,2211.30,26.00,2188.56,557.85
1778168580.736,12.50,2211.30,26.00,2188.56,557.85
1778168580.837,12.50,2211.30,26.00,2188.56,557.85
1778168580.937,12.50,2211.30,26.00,2188.56,557.85
1778168581.037,12.30,2211.30,26.00,2188.56,557.85
1778168581.137,12.50,2211.30,26.00,2188.56,557.85
1778168581.238,12.50,2211.30,26.00,2188.56,557.85
1778168581.338,12.50,2211.30,26.00,2188.56,557.85
1778168581.438,12.50,2211.30,26.00,2188.56,557.85
1778168581.539,12.50,2211.30,26.00,2188.56,557.85
1778168581.639,12.30,2211.30,26.00,2188.56,557.85
1778168581.739,12.50,2211.30,26.00,2188.56,557.85
1778168581.839,12.50,2211.30,26.00,2188.56,557.85
1778168581.940,12.50,2211.30,26.00,2188.56,557.85
1778168582.040,12.50,2211.30,26.00,2188.56,557.85
1778168582.140,12.50,2211.30,26.00,2188.56,557.85
1778168582.240,12.30,2211.30,26.00,2188.56,557.85
1778168582.341,12.50,2211.30,26.00,2188.56,557.85
1778168582.441,12.50,2211.30,26.00,2188.56,557.85
1778168582.541,12.50,2211.30,26.00,2188.56,557.85
1778168582.642,12.50,2211.30,27.00,2188.56,557.85
1778168582.742,12.50,2211.30,27.00,2188.56,557.85
1778168582.842,12.30,2211.30,26.00,2188.56,557.85
1778168582.943,12.50,2211.30,26.00,2188.56,557.85
1778168583.043,12.50,2211.30,26.00,2188.56,557.85
1778168583.143,12.50,2211.30,26.00,2188.56,557.85
1778168583.243,12.50,2211.30,27.00,2188.56,557.85
1778168583.344,12.50,2211.30,27.00,2188.56,557.85
1778168583.444,12.30,2211.30,27.00,2188.56,557.85
1778168583.544,12.50,2211.30,27.00,2188.56,557.85
1778168583.644,13.60,2211.30,27.00,2188.56,557.85
1778168583.745,12.50,2211.30,27.00,2188.56,557.85
1778168583.845,12.50,2211.30,27.00,2188.56,557.85
1778168583.945,12.50,2211.30,27.00,2188.56,557.85
1778168584.046,12.30,2211.30,27.00,2188.56,557.85
1778168584.146,12.50,2211.30,27.00,2188.56,557.85
1778168584.247,12.50,2211.30,27.00,2188.56,557.85
1778168584.347,12.50,2211.30,27.00,2188.56,557.85
1778168584.447,12.30,2211.30,27.00,2208.56,557.85
1778168584.548,12.50,2211.30,27.00,2208.56,557.85
1778168584.648,12.50,2211.30,27.00,2208.56,557.85
1778168584.748,12.50,2211.30,27.00,2208.56,557.85
1778168584.848,12.50,2211.30,27.00,2208.56,557.85
1778168584.949,12.50,2211.30,27.00,2208.56,557.85
1778168585.049,12.50,2211.30,27.00,2208.56,557.85
1778168585.149,13.40,2211.30,27.00,2208.56,557.85
1778168585.249,12.50,2211.30,27.00,2208.56,557.85
1778168585.350,12.50,2211.30,27.00,2208.56,557.85
1778168585.450,12.50,2211.30,27.00,2208.56,557.85
1778168585.551,12.30,2211.30,27.00,2208.56,557.85
1778168585.651,12.50,2211.30,27.00,2208.56,557.85
1778168585.751,12.50,2211.30,27.00,2208.56,557.85
1778168585.851,12.50,2211.30,27.00,2208.56,557.85
1778168585.952,12.50,2211.30,27.00,2208.56,557.85
1778168586.052,12.50,2211.30,27.00,2208.56,557.85
1778168586.152,12.50,2211.30,27.00,2208.56,557.85
1778168586.252,12.30,2211.30,27.00,2228.56,557.85
1778168586.353,12.50,2211.30,27.00,2228.56,557.85
1778168586.453,12.50,2211.30,27.00,2228.56,557.85
1778168586.554,12.50,2211.30,27.00,2228.56,557.85
1778168586.654,12.50,2211.30,27.00,2228.56,557.85
1778168586.754,12.30,2211.30,27.00,2228.56,557.85
1778168586.855,12.50,2211.30,27.00,2228.56,557.85
1778168586.955,12.50,2211.30,27.00,2228.56,557.85
1778168587.055,12.50,2211.30,28.00,2228.56,557.85
1778168587.155,13.60,2211.30,28.00,2228.56,557.85
1778168587.256,12.30,2211.30,28.00,2228.56,557.85
1778168587.356,12.50,2211.30,28.00,2228.56,557.85
1778168587.456,12.50,2211.30,28.00,2228.56,557.85
1778168587.556,12.50,2211.30,28.00,2228.56,557.85
1778168587.657,12.50,2211.30,28.00,2228.56,557.85
1778168587.757,12.50,2211.30,28.00,2228.56,557.85
1778168587.857,12.50,2211.30,27.00,2228.56,557.85
1778168587.957,12.30,2211.30,27.00,2228.56,557.85
1778168588.058,12.50,2211.30,28.00,2228.56,557.85
1778168588.158,12.50,2211.30,28.00,2228.56,557.85
1778168588.258,12.50,2211.30,28.00,2228.56,557.85
1778168588.359,12.50,2211.30,28.00,2228.56,557.85
1778168588.459,12.30,2211.30,28.00,2228.56,557.85
1778168588.559,12.50,2211.30,28.00,2228.56,557.85
1778168588.660,12.50,2211.30,28.00,2228.56,557.85
1778168588.760,12.50,2211.30,28.00,2228.56,557.85
1778168588.860,12.50,2211.30,29.00,2228.56,557.85
1778168588.960,12.50,2211.30,29.00,2228.56,557.85
1778168589.061,12.50,2211.30,29.00,2228.56,557.85
1778168589.161,12.30,2211.30,29.00,2228.56,557.85
1778168589.261,12.50,2211.30,29.00,2228.56,557.85
1778168589.361,12.50,2211.30,29.00,2228.56,557.85
1778168589.462,12.50,2211.30,29.00,2228.56,557.85
1778168589.562,12.50,2211.30,29.00,2228.56,557.85
1778168589.662,12.30,2211.30,29.00,2228.56,557.85
1778168589.763,12.50,2211.30,29.00,2228.56,557.85
1778168589.863,12.50,2211.30,29.00,2228.56,557.85
1778168589.963,12.50,2211.30,29.00,2228.56,557.85
1778168590.063,12.50,2211.30,29.00,2228.56,557.85
